x,y,z,r,g,b
13.95917994117534,-0.6841133530611019,19.349203683634943,0.24826388888888887,0.24826388888888887,0.24826388888888887
9.96477705392333,1.7891689630133898,22.796427011167644,0.3103298611111111,0.3103298611111111,0.3103298611111111
4.243567532013811,2.248778305678418,15.169600575173188,0.45920138888888884,0.45920138888888884,0.45920138888888884
-7.807083201360933,-3.007702244260303,27.73166462946539,0.2868923611111111,0.2868923611111111,0.2868923611111111
-0.20391153070359744,2.219969327564468,15.158386131822205,0.4487847222222222,0.4487847222222222,0.4487847222222222
-6.365695938666302,1.5046844126385082,23.79194866998149,0.2669270833333333,0.2669270833333333,0.2669270833333333
0.22280135044152935,2.303302980721529,14.659284769361147,0.4539930555555555,0.4539930555555555,0.4539930555555555
10.076529537940432,1.2318520615287636,25.691190403099547,0.38888888888888884,0.38888888888888884,0.38888888888888884
6.696753333293891,2.079896023955969,20.89598101526034,0.44184027777777773,0.44184027777777773,0.44184027777777773
8.08984375740896,1.79176445114615,28.002411884216475,0.4253472222222222,0.4253472222222222,0.4253472222222222
2.577385548052774,2.2270774237032804,15.69026362719705,0.49479166666666663,0.49479166666666663,0.49479166666666663
9.593941376893463,1.6161173665343582,24.49178294298668,0.3897569444444444,0.3897569444444444,0.3897569444444444
-6.898164973345513,-0.0629443351487473,25.21093930252506,0.24869791666666666,0.24869791666666666,0.24869791666666666
12.776032877976064,-0.4349426317609945,32.88299862765046,0.33854166666666663,0.33854166666666663,0.33854166666666663
10.822137717742988,1.096995786957404,19.87637384513249,0.3381076388888889,0.3381076388888889,0.3381076388888889
-8.630805439936102,-5.343774525448532,23.475207522247352,0.3237847222222222,0.3237847222222222,0.3237847222222222
-0.4239503985680065,2.5856318799441866,12.190593337434718,0.4366319444444444,0.4366319444444444,0.4366319444444444
6.424173391480437,2.305912587979478,20.69151460861231,0.4331597222222222,0.4331597222222222,0.4331597222222222
18.413502881168103,-4.162769270442678,32.35611639526694,0.33637152777777773,0.33637152777777773,0.33637152777777773
6.400540815041312,1.9890965387626156,22.65489992662189,0.4188368055555555,0.4188368055555555,0.4188368055555555
0.3421065335636622,2.394870363616204,14.264541757052859,0.4561631944444444,0.4561631944444444,0.4561631944444444
13.203130914749538,0.629555835603996,24.81431097192066,0.2508680555555555,0.2508680555555555,0.2508680555555555
11.66186604227341,0.9988102838131807,16.848065505896905,0.34809027777777773,0.34809027777777773,0.34809027777777773
8.14823669911274,2.333453614722,19.274359619553348,0.3467881944444444,0.3467881944444444,0.3467881944444444
3.7620721058140667,2.1603135144955408,15.49035409771887,0.30859375,0.30859375,0.30859375
0.9833019619854383,2.4162124165279133,12.023430668002238,0.3550347222222222,0.3550347222222222,0.3550347222222222
13.83377426030502,-0.27323444780797085,22.820388918319907,0.2899305555555555,0.2899305555555555,0.2899305555555555
11.45595391039344,1.2518952176227272,30.75427464061849,0.3767361111111111,0.3767361111111111,0.3767361111111111
11.943003182805233,0.8714832412204053,21.38433300511761,0.3146701388888889,0.3146701388888889,0.3146701388888889
2.540790645619172,2.5290348308547754,12.251624442338395,0.4487847222222222,0.4487847222222222,0.4487847222222222
-0.931520523882274,2.4343581231509996,13.225020807076154,0.4327256944444444,0.4327256944444444,0.4327256944444444
4.485824725097972,2.396593731839199,14.45836182491714,0.4422743055555555,0.4422743055555555,0.4422743055555555
7.534320101605537,2.371931628495091,18.223202510120345,0.36762152777777773,0.36762152777777773,0.36762152777777773
13.022682651540107,-1.8269553063266173,22.692900404433633,0.3294270833333333,0.3294270833333333,0.3294270833333333
1.426636549753693,2.4399119578860815,11.203605137517778,0.5008680555555556,0.5008680555555556,0.5008680555555556
8.319181097658664,2.2209073599861293,18.371199880909064,0.3155381944444444,0.3155381944444444,0.3155381944444444
3.07651275288592,2.2886886893325618,14.246095626830458,0.5164930555555556,0.5164930555555556,0.5164930555555556
1.9261269765288727,2.129779558344514,18.555194436908206,0.47873263888888884,0.47873263888888884,0.47873263888888884
4.425399695400425,2.1745168145060694,16.69026616869058,0.4444444444444444,0.4444444444444444,0.4444444444444444
1.0129326584206235,2.2616214493177242,14.865073822571759,0.2717013888888889,0.2717013888888889,0.2717013888888889
17.496363489236888,-8.29882991812066,38.03578609154052,0.5868055555555555,0.5868055555555555,0.5868055555555555
12.724839485774181,0.605080073564499,21.10460095578183,0.2647569444444444,0.2647569444444444,0.2647569444444444
7.224085335839541,2.3708339502545197,17.975300972660804,0.2981770833333333,0.2981770833333333,0.2981770833333333
6.167603087427957,2.349633387879602,16.967942373622332,0.4214409722222222,0.4214409722222222,0.4214409722222222
10.266058481363306,1.241609554500433,20.60691086970644,0.28949652777777773,0.28949652777777773,0.28949652777777773
10.645914878082106,1.6160339589361228,30.39349543351701,0.40060763888888884,0.40060763888888884,0.40060763888888884
13.452369448630662,-4.8473298786455405,21.133268766376325,0.3693576388888889,0.3693576388888889,0.3693576388888889
5.347696493193141,2.2971488476401576,14.616075291813301,0.39713541666666663,0.39713541666666663,0.39713541666666663
10.263278307028083,1.7098668423988994,17.039448045077446,0.39887152777777773,0.39887152777777773,0.39887152777777773
11.516355097610795,1.0651145385600527,18.768735437070553,0.3572048611111111,0.3572048611111111,0.3572048611111111
11.604278283315132,0.9884011902941213,25.45633464287117,0.3289930555555555,0.3289930555555555,0.3289930555555555
0.9356525904695034,2.696877880711225,12.055057799596938,0.3255208333333333,0.3255208333333333,0.3255208333333333
6.483593517083373,2.2922048081730306,20.313483688065023,0.45529513888888884,0.45529513888888884,0.45529513888888884
4.8371084088292555,2.217782382981537,16.475160733744445,0.4487847222222222,0.4487847222222222,0.4487847222222222
1.0769894453579552,2.6612092931902613,11.48562951854739,0.48046875,0.48046875,0.48046875
17.939920082753126,-7.391298770980959,35.418977387160865,0.3415798611111111,0.3415798611111111,0.3415798611111111
1.553724467260072,2.2590371742048663,16.107891613383835,0.4835069444444444,0.4835069444444444,0.4835069444444444
4.6968371118199626,2.3216306202892874,15.525596490222172,0.46354166666666663,0.46354166666666663,0.46354166666666663
9.035769633552592,2.1751309050487015,27.582769054965294,0.3628472222222222,0.3628472222222222,0.3628472222222222
-9.83320106780507,-6.133147690688025,28.670801121631992,0.3493923611111111,0.3493923611111111,0.3493923611111111
9.453074426897485,1.4759863131153927,21.77426333283165,0.36979166666666663,0.36979166666666663,0.36979166666666663
1.056487024957521,2.360307845712235,12.881956189939725,0.3611111111111111,0.3611111111111111,0.3611111111111111
-0.9059363717025509,2.45778961143833,15.396912184366043,0.46527777777777773,0.46527777777777773,0.46527777777777773
13.85453619763547,-2.2333665166451784,28.019250489240022,0.3250868055555555,0.3250868055555555,0.3250868055555555
4.493078825202284,2.1994052967241644,12.652271478269784,0.4661458333333333,0.4661458333333333,0.4661458333333333
-9.882413961018894,-1.9749861984395518,20.74117980309023,0.27604166666666663,0.27604166666666663,0.27604166666666663
1.879062929654466,2.251459952785969,10.55290919679705,0.5282118055555556,0.5282118055555556,0.5282118055555556
11.731180216842377,0.7709617758641891,27.296570965502923,0.3567708333333333,0.3567708333333333,0.3567708333333333
9.02862104278243,2.043149866139859,20.403243198833792,0.3506944444444444,0.3506944444444444,0.3506944444444444
9.123723181239743,1.9148943220175305,24.23039483715073,0.3615451388888889,0.3615451388888889,0.3615451388888889
3.6687926886230016,2.1978610442219475,14.75671733882207,0.3450520833333333,0.3450520833333333,0.3450520833333333
17.28684475037742,-7.008880109645805,38.277324420457774,0.4661458333333333,0.4661458333333333,0.4661458333333333
0.4116389010805805,2.2441081713084654,16.003142236829866,0.44791666666666663,0.44791666666666663,0.44791666666666663
11.316390442732688,1.063323777637547,25.40829225378883,0.3337673611111111,0.3337673611111111,0.3337673611111111
-1.1690170312101413,2.5489780804221946,13.63107763591279,0.43576388888888884,0.43576388888888884,0.43576388888888884
5.051991383584583,2.205766419962351,18.240795185500843,0.43619791666666663,0.43619791666666663,0.43619791666666663
15.82728635627541,-6.179469375488836,32.441315840768176,0.38671875,0.38671875,0.38671875
11.95783863549691,-3.4310945775544432,22.067141895226506,0.2890625,0.2890625,0.2890625
-12.291433391424114,-2.522930308090836,24.359396125127287,0.22786458333333331,0.22786458333333331,0.22786458333333331
10.934057052511605,0.743719828051005,21.05141338787383,0.2825520833333333,0.2825520833333333,0.2825520833333333
12.842370275672682,-0.5903021613464317,22.004148777113436,0.2986111111111111,0.2986111111111111,0.2986111111111111
-1.429552850629842,2.569400601055927,13.581576469221671,0.43402777777777773,0.43402777777777773,0.43402777777777773
-6.433978357302415,2.730158603010333,26.66047316826321,0.2456597222222222,0.2456597222222222,0.2456597222222222
15.403506470530303,-6.160480236925246,32.254050538044446,0.45746527777777773,0.45746527777777773,0.45746527777777773
3.027898904433223,2.2076504811647757,12.285918600593671,0.4071180555555555,0.4071180555555555,0.4071180555555555
1.4238710365270473,2.2212782381654574,14.365991496202815,0.47482638888888884,0.47482638888888884,0.47482638888888884
3.153949924841414,2.08727950223561,16.371562197233253,0.5360243055555556,0.5360243055555556,0.5360243055555556
3.46668383196243,2.179092648337797,19.266954617426027,0.4956597222222222,0.4956597222222222,0.4956597222222222
5.73616066225844,2.3928840832480747,14.226612699387598,0.46310763888888884,0.46310763888888884,0.46310763888888884
1.7137728878219807,2.5027328534104196,11.208033635054488,0.5386284722222222,0.5386284722222222,0.5386284722222222
12.944750920018953,-0.492536290365107,27.527661677584646,0.2829861111111111,0.2829861111111111,0.2829861111111111
4.775146712734337,2.2902471491578615,13.075883032377595,0.47526041666666663,0.47526041666666663,0.47526041666666663
7.520159769531007,2.4132891466701683,17.605217496315326,0.3420138888888889,0.3420138888888889,0.3420138888888889
1.6804640602137528,2.3704142329061146,13.541087421789342,0.55859375,0.55859375,0.55859375
-7.830259696555647,-2.1263416733241387,19.90874822595793,0.3689236111111111,0.3689236111111111,0.3689236111111111
5.722753392383012,2.3021429491757353,16.526404543929466,0.4366319444444444,0.4366319444444444,0.4366319444444444
1.259634006875222,2.349136156767823,14.30579762768449,0.3511284722222222,0.3511284722222222,0.3511284722222222
12.85166061100712,0.44400363486580413,20.697994138362766,0.2795138888888889,0.2795138888888889,0.2795138888888889
1.8849097547798732,2.5218700167545,10.745653057364173,0.5060763888888888,0.5060763888888888,0.5060763888888888
11.935314895590619,0.9961865225538181,30.155789097758397,0.28385416666666663,0.28385416666666663,0.28385416666666663
6.493133738192582,1.9092907038923919,23.779721505624504,0.4448784722222222,0.4448784722222222,0.4448784722222222
1.9624967071231811,2.136232914779519,12.842341211224065,0.58984375,0.58984375,0.58984375
12.533556499039232,0.9637560129558415,25.780916000646958,0.3298611111111111,0.3298611111111111,0.3298611111111111
-8.684705548105761,-2.0441489444467957,21.18012895703949,0.31901041666666663,0.31901041666666663,0.31901041666666663
1.7752147894673798,2.2145767718589786,15.490309092555748,0.5286458333333333,0.5286458333333333,0.5286458333333333
5.770805268322688,2.1836116010391686,14.431474941796598,0.44921875,0.44921875,0.44921875
10.32119340937026,1.7168925562041686,15.361436974447185,0.3433159722222222,0.3433159722222222,0.3433159722222222
6.132476630185221,2.24413589848343,17.836683680162054,0.46484375,0.46484375,0.46484375
13.78366617274489,-0.4676276579711664,20.169430907593497,0.265625,0.265625,0.265625
14.59158147781042,-1.744242897281391,24.129529359573386,0.31640625,0.31640625,0.31640625
4.068709998512307,2.1318566925589653,17.044883625043123,0.4075520833333333,0.4075520833333333,0.4075520833333333
12.495013793735392,-3.0259614671021873,23.01570523817544,0.2478298611111111,0.2478298611111111,0.2478298611111111
15.268812222461277,-1.120587154772199,24.809963473510564,0.2591145833333333,0.2591145833333333,0.2591145833333333
9.834863269376498,1.4751401841824077,22.14507092409598,0.35807291666666663,0.35807291666666663,0.35807291666666663
10.7523900328693,1.2479859399952626,18.44783017181904,0.37760416666666663,0.37760416666666663,0.37760416666666663
13.552797799581635,-3.3672701562372613,19.046787164169743,0.2703993055555555,0.2703993055555555,0.2703993055555555
11.002233853942936,-3.3449161347729333,30.363167703131346,0.36588541666666663,0.36588541666666663,0.36588541666666663
16.617654248312586,-5.994297159004216,33.06279049815044,0.3198784722222222,0.3198784722222222,0.3198784722222222
8.977909298592532,2.0112859326713046,23.725358323841416,0.33072916666666663,0.33072916666666663,0.33072916666666663
-0.15741235848364193,2.3888162278864016,14.644007181528597,0.45355902777777773,0.45355902777777773,0.45355902777777773
7.116859004012418,2.1161503013475236,20.97649398877664,0.4140625,0.4140625,0.4140625
3.548916045569966,2.860246087790493,18.174296667995023,0.48697916666666663,0.48697916666666663,0.48697916666666663
15.605962830037646,-0.9331973126324876,29.894649780500377,0.3146701388888889,0.3146701388888889,0.3146701388888889
2.5156614277515894,2.3575145748224497,12.827374904231487,0.5321180555555556,0.5321180555555556,0.5321180555555556
11.104187269952583,1.324988880025268,30.74080652234789,0.3745659722222222,0.3745659722222222,0.3745659722222222
13.80532770972337,-2.497557919028718,27.265595681433364,0.3077256944444444,0.3077256944444444,0.3077256944444444
-3.919455785494073,2.7483765623438585,17.67712596168494,0.583767361111111,0.583767361111111,0.583767361111111
12.861843592555957,-2.0751439421227307,22.672420767804084,0.3515625,0.3515625,0.3515625
1.1710455440281358,2.2802746668157,13.127134144018035,0.4388020833333333,0.4388020833333333,0.4388020833333333
3.2180846384222157,2.1402555221530024,15.748574661857486,0.5277777777777778,0.5277777777777778,0.5277777777777778
10.200239183152016,1.6891174974093788,17.33289889614798,0.3732638888888889,0.3732638888888889,0.3732638888888889
-11.385260405285596,1.665926641696755,16.84569651872253,0.18359375,0.18359375,0.18359375
4.7932251225551745,2.024139781223771,20.070380132568747,0.4934895833333333,0.4934895833333333,0.4934895833333333
-11.633408101638096,-2.7221209713064973,23.451673275410418,0.2065972222222222,0.2065972222222222,0.2065972222222222
0.2872592877024896,2.3677723818173257,11.827150346177534,0.4210069444444444,0.4210069444444444,0.4210069444444444
-4.6939821781425985,2.734834278739216,19.223830189887337,0.50390625,0.50390625,0.50390625
15.46259730625363,-1.616127895697306,34.82311332007059,0.30859375,0.30859375,0.30859375
19.57783680908183,-9.332079014351484,40.238648779255755,0.4036458333333333,0.4036458333333333,0.4036458333333333
11.403755802518111,1.3615154159328147,16.726529604009432,0.3680555555555555,0.3680555555555555,0.3680555555555555
14.67336737966277,-0.9874189169399165,26.805800610254934,0.3376736111111111,0.3376736111111111,0.3376736111111111
15.009010866552696,-0.43394008578622423,35.611258343772604,0.3411458333333333,0.3411458333333333,0.3411458333333333
7.886690633095893,1.9679797599461781,25.04877708815833,0.3780381944444444,0.3780381944444444,0.3780381944444444
15.202141445073797,-4.7384664159299765,23.41267490422825,0.2881944444444444,0.2881944444444444,0.2881944444444444
3.6524649262651168,2.4076004762703667,10.986650766767182,0.501736111111111,0.501736111111111,0.501736111111111
0.5312496290235682,2.293569416771158,15.462373019981326,0.4822048611111111,0.4822048611111111,0.4822048611111111
7.106576366578078,2.1893242469455685,20.29769836866673,0.4188368055555555,0.4188368055555555,0.4188368055555555
-6.894419555936961,1.5653786007623829,26.913154158407483,0.2552083333333333,0.2552083333333333,0.2552083333333333
8.665304018250385,2.4785312613338872,18.06956940525511,0.3532986111111111,0.3532986111111111,0.3532986111111111
17.83643504470509,-6.454922855020093,33.130829713413284,0.33072916666666663,0.33072916666666663,0.33072916666666663
8.366857944546602,2.2258644368304785,23.006004519712988,0.2886284722222222,0.2886284722222222,0.2886284722222222
-6.247513161532208,-5.199286214073561,22.809544167832815,0.3493923611111111,0.3493923611111111,0.3493923611111111
13.572394328555173,-1.950251764160971,36.42536812750722,0.3693576388888889,0.3693576388888889,0.3693576388888889
-0.8708609910963601,2.4696658966066973,11.978937163480756,0.4448784722222222,0.4448784722222222,0.4448784722222222
18.478262242665448,-8.542771130596497,37.96880919032399,0.4874131944444444,0.4874131944444444,0.4874131944444444
2.4434695826570834,2.0914334688154335,11.368547143800063,0.4969618055555555,0.4969618055555555,0.4969618055555555
4.233280809612196,2.3885185833710816,15.096477830421072,0.4678819444444444,0.4678819444444444,0.4678819444444444
16.11359980329734,-3.8967404560450922,25.256324419834765,0.3042534722222222,0.3042534722222222,0.3042534722222222
10.87619444383254,1.2475383221434033,24.634817341445686,0.34027777777777773,0.34027777777777773,0.34027777777777773
14.030153011994734,-0.8518656885160336,20.373958439792936,0.22309027777777776,0.22309027777777776,0.22309027777777776
4.683932059406152,2.287756679028376,13.865721943019473,0.45182291666666663,0.45182291666666663,0.45182291666666663
-9.054261764391073,-5.885215468607284,27.554156408210055,0.3841145833333333,0.3841145833333333,0.3841145833333333
8.334956838370783,2.2852804077430915,17.027630722006872,0.4036458333333333,0.4036458333333333,0.4036458333333333
10.890643604546682,1.3221611386029428,18.42318162662153,0.3758680555555555,0.3758680555555555,0.3758680555555555
11.621094382540175,1.187297663394393,19.104701348991988,0.35807291666666663,0.35807291666666663,0.35807291666666663
10.122386285039438,1.600175776981856,14.726093282856622,0.3875868055555555,0.3875868055555555,0.3875868055555555
-9.482016667667612,-2.194443922002507,21.490907743328258,0.33463541666666663,0.33463541666666663,0.33463541666666663
2.7550219696781464,2.237058033207147,13.279297661822504,0.4565972222222222,0.4565972222222222,0.4565972222222222
13.07941219576867,-4.786572674506939,20.871613910207916,0.3489583333333333,0.3489583333333333,0.3489583333333333
2.106261130384114,2.306127430508654,15.270599476286028,0.46310763888888884,0.46310763888888884,0.46310763888888884
16.735880322652378,-1.5735571984893226,21.74858929895417,0.25390625,0.25390625,0.25390625
-7.188531217029679,3.1301651718862713,15.597139308010805,0.3328993055555555,0.3328993055555555,0.3328993055555555
12.165737249328684,-3.4778069523812993,31.205513501628072,0.3328993055555555,0.3328993055555555,0.3328993055555555
14.220844176907931,-0.2423334099294513,26.13240866141067,0.3177083333333333,0.3177083333333333,0.3177083333333333
-8.659325109118106,-1.2823029153781513,20.560520441630135,0.3259548611111111,0.3259548611111111,0.3259548611111111
5.4509160451121685,2.1479958009606857,19.42739668940777,0.44140625,0.44140625,0.44140625
8.376840539095726,1.8533070317116338,23.697192674653742,0.3220486111111111,0.3220486111111111,0.3220486111111111
-12.868889738251902,-2.1459443171821233,22.925290343872796,0.3077256944444444,0.3077256944444444,0.3077256944444444
12.289329080156637,0.6895847098646724,26.767994671894474,0.3515625,0.3515625,0.3515625
3.3484895248513054,2.3712890709523826,10.476874371151885,0.33984375,0.33984375,0.33984375
11.968157013784197,-1.6423829102967853,21.513693183622042,0.24262152777777776,0.24262152777777776,0.24262152777777776
2.6218192385228645,2.2885305776889115,12.858685190187076,0.5364583333333333,0.5364583333333333,0.5364583333333333
0.6289208621716263,2.2677899456452777,14.142277136543308,0.34765625,0.34765625,0.34765625
10.235235323912402,1.755387835177019,17.99844428013277,0.3745659722222222,0.3745659722222222,0.3745659722222222
18.389854918034818,-5.3908556781139785,29.07555680686251,0.3094618055555555,0.3094618055555555,0.3094618055555555
11.586990975291483,0.9737059103053767,35.62615063503216,0.21744791666666666,0.21744791666666666,0.21744791666666666
9.008321310430057,1.7342009695476996,22.831977302248614,0.31684027777777773,0.31684027777777773,0.31684027777777773
15.637216181214978,-0.3537926032894839,30.169896777428455,0.3237847222222222,0.3237847222222222,0.3237847222222222
11.218427805655656,-0.8053228737236101,31.33919636438046,0.3802083333333333,0.3802083333333333,0.3802083333333333
14.734417456244246,-0.2965723392060978,20.54446889844109,0.28559027777777773,0.28559027777777773,0.28559027777777773
18.87595939508591,-6.092477341776457,33.201377188575044,0.26432291666666663,0.26432291666666663,0.26432291666666663
16.991705596900786,-4.7305719550195455,38.5283107989001,0.40104166666666663,0.40104166666666663,0.40104166666666663
17.37079246060447,-6.437735584704549,33.93179275874531,0.3198784722222222,0.3198784722222222,0.3198784722222222
-10.47012289486583,-7.477742071247263,30.355371632339672,0.40885416666666663,0.40885416666666663,0.40885416666666663
-0.10234780360872073,2.2935259843882125,15.444640040050734,0.4036458333333333,0.4036458333333333,0.4036458333333333
7.446339588035004,1.8574095974747276,26.54709951011241,0.46744791666666663,0.46744791666666663,0.46744791666666663
-11.594095613676993,1.2719519565029138,18.021692010233533,0.30338541666666663,0.30338541666666663,0.30338541666666663
7.104730328180793,2.194530319140529,18.090279644866442,0.3394097222222222,0.3394097222222222,0.3394097222222222
9.194170495776532,1.726223115231294,22.43995882488998,0.3355034722222222,0.3355034722222222,0.3355034722222222
14.313044888922136,0.7762925537058063,25.586812280947026,0.2829861111111111,0.2829861111111111,0.2829861111111111
-8.512367720169088,-2.3942528410366677,22.31603838991057,0.34635416666666663,0.34635416666666663,0.34635416666666663
-10.18242016731826,-1.9272825327052916,20.941938994297008,0.2699652777777778,0.2699652777777778,0.2699652777777778
12.21060859107451,0.7710408015588885,31.989640261590885,0.3138020833333333,0.3138020833333333,0.3138020833333333
14.135357843579577,-0.29905876359284617,33.98168379604875,0.37890625,0.37890625,0.37890625
-0.8376565561855066,2.2943072877603066,16.22889947981522,0.43185763888888884,0.43185763888888884,0.43185763888888884
11.345631807245665,1.2193041676679361,20.51240974166535,0.3216145833333333,0.3216145833333333,0.3216145833333333
-1.0979007890276022,2.4714356958012593,12.144731027636098,0.4227430555555555,0.4227430555555555,0.4227430555555555
10.823717891265108,1.53073590582607,16.669939448771906,0.3550347222222222,0.3550347222222222,0.3550347222222222
12.31800577633926,0.6804507984225504,25.289457512905496,0.3272569444444444,0.3272569444444444,0.3272569444444444
11.475773253701597,0.8881277657493257,16.160252626643075,0.3914930555555555,0.3914930555555555,0.3914930555555555
11.796042589559818,0.4906743698773666,23.109196150950453,0.2621527777777778,0.2621527777777778,0.2621527777777778
10.565326742208724,0.8530388821112515,25.84407645158676,0.33637152777777773,0.33637152777777773,0.33637152777777773
17.085619205147452,-0.4852666592412409,33.73447095143871,0.3020833333333333,0.3020833333333333,0.3020833333333333
15.225452469634977,-1.7148257136711373,21.612764903185305,0.23046875,0.23046875,0.23046875
5.705568519699028,2.4221842123245767,14.756153269513396,0.4353298611111111,0.4353298611111111,0.4353298611111111
11.902147022793526,0.4540529516926139,20.53034758500315,0.2977430555555555,0.2977430555555555,0.2977430555555555
15.820345855148048,-5.950601176143887,30.058059898865405,0.29296875,0.29296875,0.29296875
11.033165404059638,0.5517821235689419,22.22224451872377,0.3415798611111111,0.3415798611111111,0.3415798611111111
18.113496614929563,-4.154919879527223,40.43454785914157,0.3819444444444444,0.3819444444444444,0.3819444444444444
15.675308426944673,-6.446870582726799,27.771368458740668,0.4665798611111111,0.4665798611111111,0.4665798611111111
15.76089502278007,-2.467843789307125,26.40063174109385,0.33463541666666663,0.33463541666666663,0.33463541666666663
14.7366500662611,-2.710529441692971,21.260596248902026,0.2790798611111111,0.2790798611111111,0.2790798611111111
8.657348982954275,2.7595611788278434,18.947001066929406,0.359375,0.359375,0.359375
-11.554391892588846,-2.6838000516367284,23.964928898011394,0.21961805555555555,0.21961805555555555,0.21961805555555555
10.574951341300535,1.2958793568489198,20.822565110442238,0.3381076388888889,0.3381076388888889,0.3381076388888889
18.891738119335283,-8.795738662970459,38.3719912393719,0.43359375,0.43359375,0.43359375
9.270333194986625,2.061517483386632,18.721439114958294,0.375,0.375,0.375
3.205406057146498,2.177228504469795,15.282826555200185,0.4782986111111111,0.4782986111111111,0.4782986111111111
5.18064312159157,2.4537437411110767,13.559864994561448,0.46310763888888884,0.46310763888888884,0.46310763888888884
16.204383970176472,-6.106866190609771,26.638613051400245,0.3784722222222222,0.3784722222222222,0.3784722222222222
11.183200376656048,0.8994999527584601,15.970746229297855,0.4214409722222222,0.4214409722222222,0.4214409722222222
9.596452097588381,1.8088514233631925,18.86620917177901,0.3532986111111111,0.3532986111111111,0.3532986111111111
-8.637853473783574,-6.395542202057004,29.356345009438602,0.3962673611111111,0.3962673611111111,0.3962673611111111
6.982088706606444,2.4195664108355435,18.01249113128465,0.3446180555555555,0.3446180555555555,0.3446180555555555
11.11529246522414,1.1098222278956975,18.708164885033334,0.3849826388888889,0.3849826388888889,0.3849826388888889
10.825341415862741,1.3504355073452619,16.211905882113673,0.37369791666666663,0.37369791666666663,0.37369791666666663
10.870582545950088,1.1163045922562682,19.259250983153727,0.3394097222222222,0.3394097222222222,0.3394097222222222
12.591686374588358,0.36425620005582054,17.35155713960071,0.3550347222222222,0.3550347222222222,0.3550347222222222
12.688536479685364,0.7301061202242887,21.664515456960146,0.2647569444444444,0.2647569444444444,0.2647569444444444
-6.430258304528575,2.803134538737616,18.20333839723161,0.3498263888888889,0.3498263888888889,0.3498263888888889
-13.36864896131629,-2.7112383304842567,24.5567959959635,0.2573784722222222,0.2573784722222222,0.2573784722222222
4.908470392559313,2.38664822754153,17.426465459253293,0.4314236111111111,0.4314236111111111,0.4314236111111111
2.442690571669541,1.9189109169250438,13.178726214457871,0.4548611111111111,0.4548611111111111,0.4548611111111111
9.671428405424964,1.5271111024699937,19.879399033657574,0.3224826388888889,0.3224826388888889,0.3224826388888889
9.864391715110106,2.2416912777011446,17.049786964589195,0.3797743055555555,0.3797743055555555,0.3797743055555555
11.26289469689484,1.5364220851939279,16.48443657951477,0.3741319444444444,0.3741319444444444,0.3741319444444444
5.393939114706039,2.080621405299054,19.56536538424642,0.44965277777777773,0.44965277777777773,0.44965277777777773
11.01591846185617,0.9755468186568563,25.326321881897748,0.3901909722222222,0.3901909722222222,0.3901909722222222
